sample_idx,true_class,pred_class,correct,confidence,rare_cell_count,unseen_cell_count,raw_scaled_category,raw_scaled_knn_true_frac,raw_scaled_knn_pred_frac,raw_scaled_is_ood95,raw_scaled_knn_mean_dist,token_bin_offset_category,token_bin_offset_knn_true_frac,token_bin_offset_knn_pred_frac,token_bin_offset_is_ood95,token_bin_offset_knn_mean_dist,cls_classifier_input_category,cls_classifier_input_knn_true_frac,cls_classifier_input_knn_pred_frac,cls_classifier_input_is_ood95,cls_classifier_input_knn_mean_dist,audit_subset,true_id,pred_id
2165,Spyware,Ransomware,False,0.9922671,0,0,mixed_neighbors_ambiguous,0.12,0.44,False,1.394459891319275,mixed_neighbors_ambiguous,0.16,0.48,False,5.033698062896729,feature_space_overlap_with_pred_class,0.0,1.0,False,7.454795570373535,model_amplification,2,1
4305,Spyware,Ransomware,False,0.99212575,0,0,model_boundary_failure_knn_true_neighbors,0.84,0.08,False,0.1850802122801542,model_boundary_failure_knn_true_neighbors,0.8,0.16,False,4.247058725357055,OOD_or_distribution_shift,0.0,1.0,True,9.49602460861206,model_amplification,2,1
2003,Spyware,Trojan,False,0.99200785,0,0,feature_space_overlap_with_pred_class,0.16,0.8,False,0.0290187899023294,model_boundary_failure_knn_true_neighbors,0.56,0.24,False,3.371857452392578,feature_space_overlap_with_pred_class,0.04,0.96,False,2.6185671138763427,model_amplification,2,3
6439,Spyware,Trojan,False,0.9913628,0,0,feature_space_overlap_with_pred_class,0.12,0.72,False,0.0295311162620782,mixed_neighbors_ambiguous,0.44,0.36,False,3.141115550994873,feature_space_overlap_with_pred_class,0.0,1.0,False,3.137103404998779,model_amplification,2,3
7046,Ransomware,Trojan,False,0.99123806,0,0,model_boundary_failure_knn_true_neighbors,0.52,0.4,False,1.2064273953437803,feature_space_overlap_with_pred_class,0.36,0.52,False,5.934065256118775,feature_space_overlap_with_pred_class,0.0,1.0,False,6.623939132690429,model_amplification,1,3
3983,Ransomware,Spyware,False,0.9910471,0,0,mixed_neighbors_ambiguous,0.4,0.24,False,0.639055780172348,mixed_neighbors_ambiguous,0.36,0.28,False,5.572128639221192,feature_space_overlap_with_pred_class,0.0,1.0,False,6.650901165008545,model_amplification,1,2
3169,Spyware,Trojan,False,0.9907651,0,0,mixed_neighbors_ambiguous,0.28,0.32,False,0.5180959415435791,mixed_neighbors_ambiguous,0.24,0.2,False,5.144903602600098,feature_space_overlap_with_pred_class,0.04,0.92,False,6.529423789978027,model_amplification,2,3
3737,Trojan,Ransomware,False,0.9906301,0,0,mixed_neighbors_ambiguous,0.2,0.36,False,0.1446476745605468,model_boundary_failure_knn_true_neighbors,0.56,0.28,False,3.940118560791016,feature_space_overlap_with_pred_class,0.0,1.0,False,6.958653106689453,model_amplification,3,1
4291,Ransomware,Trojan,False,0.9905979,0,0,model_boundary_failure_knn_true_neighbors,0.76,0.16,False,1.1670774722099304,model_boundary_failure_knn_true_neighbors,0.68,0.2,False,5.700278015136719,OOD_or_distribution_shift,0.0,1.0,True,8.321261100769043,model_amplification,1,3
8091,Trojan,Spyware,False,0.9899829,0,0,mixed_neighbors_ambiguous,0.36,0.24,False,0.4581660658121109,mixed_neighbors_ambiguous,0.36,0.2,False,4.643378314971923,OOD_or_distribution_shift,0.0,1.0,True,8.490655403137207,model_amplification,3,2
11036,Spyware,Trojan,False,0.98943734,0,0,model_boundary_failure_knn_true_neighbors,0.8,0.12,False,0.8496002899110318,model_boundary_failure_knn_true_neighbors,0.8,0.16,False,5.448620309829712,feature_space_overlap_with_pred_class,0.08,0.92,False,7.498802590370178,model_amplification,2,3
6125,Spyware,Ransomware,False,0.9894275,0,0,OOD_or_distribution_shift,0.32,0.16,True,2.1290042400360107,model_boundary_failure_knn_true_neighbors,0.52,0.24,False,5.0376416015625,OOD_or_distribution_shift,0.0,1.0,True,10.033225593566897,model_amplification,2,1
11359,Ransomware,Trojan,False,0.98894495,0,0,mixed_neighbors_ambiguous,0.2,0.36,False,0.1878565222024917,mixed_neighbors_ambiguous,0.36,0.48,False,3.9789184284210206,feature_space_overlap_with_pred_class,0.04,0.96,False,7.782585563659668,model_amplification,1,3
5444,Ransomware,Spyware,False,0.98869985,0,0,mixed_neighbors_ambiguous,0.44,0.04,False,0.1407960329949855,model_boundary_failure_knn_true_neighbors,0.72,0.24,False,3.502498173713684,feature_space_overlap_with_pred_class,0.04,0.96,False,5.718407661914825,model_amplification,1,2
8097,Spyware,Ransomware,False,0.9886951,0,0,model_boundary_failure_knn_true_neighbors,0.56,0.36,False,0.4283455497026443,mixed_neighbors_ambiguous,0.44,0.48,False,6.354766292572021,feature_space_overlap_with_pred_class,0.0,1.0,False,6.136299781799316,model_amplification,2,1
9389,Ransomware,Spyware,False,0.98868763,0,0,mixed_neighbors_ambiguous,0.28,0.4,False,0.2937295182049274,mixed_neighbors_ambiguous,0.44,0.2,False,5.459534015655517,feature_space_overlap_with_pred_class,0.0,1.0,False,6.717750778198242,model_amplification,1,2
2832,Ransomware,Trojan,False,0.9886668,0,0,model_boundary_failure_knn_true_neighbors,0.72,0.28,False,0.126271446198225,model_boundary_failure_knn_true_neighbors,0.76,0.2,False,3.8180502605438233,feature_space_overlap_with_pred_class,0.0,1.0,False,6.874179248809814,model_amplification,1,3
110,Ransomware,Spyware,False,0.9885859,0,0,model_boundary_failure_knn_true_neighbors,0.72,0.04,False,1.0871719479560853,model_boundary_failure_knn_true_neighbors,0.52,0.2,False,6.616239242553711,OOD_or_distribution_shift,0.0,1.0,True,10.742385749816895,model_amplification,1,2
11066,Ransomware,Spyware,False,0.98852473,0,0,model_boundary_failure_knn_true_neighbors,1.0,0.0,False,0.4332927668094635,model_boundary_failure_knn_true_neighbors,0.56,0.24,False,4.464991903305053,OOD_or_distribution_shift,0.0,1.0,True,9.171744422912598,model_amplification,1,2
7980,Ransomware,Spyware,False,0.98849773,0,0,mixed_neighbors_ambiguous,0.24,0.44,False,0.5384497975558042,mixed_neighbors_ambiguous,0.12,0.32,False,3.950650510787964,feature_space_overlap_with_pred_class,0.0,1.0,False,6.838661208152771,model_amplification,1,2
2422,Trojan,Ransomware,False,0.98821545,0,0,mixed_neighbors_ambiguous,0.2,0.44,False,0.2129335770010948,mixed_neighbors_ambiguous,0.2,0.32,False,4.325627794265747,feature_space_overlap_with_pred_class,0.0,1.0,False,5.324390068054199,model_amplification,3,1
10582,Spyware,Ransomware,False,0.98809916,0,0,mixed_neighbors_ambiguous,0.16,0.4,False,0.2946060940623283,feature_space_overlap_with_pred_class,0.16,0.52,False,4.121982803344727,feature_space_overlap_with_pred_class,0.0,1.0,False,5.354405269622803,model_amplification,2,1
9968,Spyware,Trojan,False,0.9874435,0,0,OOD_or_distribution_shift,0.44,0.24,True,1.9559657335281373,mixed_neighbors_ambiguous,0.32,0.16,False,6.564847850799561,OOD_or_distribution_shift,0.0,1.0,True,8.714011497497559,model_amplification,2,3
11663,Trojan,Ransomware,False,0.9873362,0,0,mixed_neighbors_ambiguous,0.44,0.48,False,0.3925853490829468,model_boundary_failure_knn_true_neighbors,0.6,0.24,False,5.131827411651611,OOD_or_distribution_shift,0.0,1.0,True,10.142903156280518,model_amplification,3,1
6412,Spyware,Trojan,False,0.9868439,0,0,model_boundary_failure_knn_true_neighbors,0.52,0.48,False,0.1277738742530346,mixed_neighbors_ambiguous,0.24,0.48,False,3.5815131855010987,feature_space_overlap_with_pred_class,0.04,0.96,False,5.75528470993042,model_amplification,2,3
3881,Ransomware,Trojan,False,0.98679566,0,0,mixed_neighbors_ambiguous,0.16,0.16,False,0.1152415803074836,mixed_neighbors_ambiguous,0.16,0.32,False,4.105197248458862,OOD_or_distribution_shift,0.0,1.0,True,7.875887641906738,model_amplification,1,3
5793,Ransomware,Spyware,False,0.986705,0,0,model_boundary_failure_knn_true_neighbors,0.56,0.24,False,0.6583458375930786,mixed_neighbors_ambiguous,0.32,0.48,False,5.262768535614014,feature_space_overlap_with_pred_class,0.0,1.0,False,6.994682674407959,model_amplification,1,2
3622,Trojan,Ransomware,False,0.9861988,0,0,model_boundary_failure_knn_true_neighbors,0.52,0.44,False,0.3761753517389297,mixed_neighbors_ambiguous,0.4,0.4,False,4.19024691581726,OOD_or_distribution_shift,0.0,1.0,True,8.580436267852782,model_amplification,3,1
8110,Ransomware,Trojan,False,0.9853372,0,0,mixed_neighbors_ambiguous,0.2,0.12,False,0.6806291484832764,mixed_neighbors_ambiguous,0.28,0.24,False,4.869685955047608,OOD_or_distribution_shift,0.0,1.0,True,11.372358283996585,model_amplification,1,3
9941,Spyware,Trojan,False,0.9851237,0,0,mixed_neighbors_ambiguous,0.44,0.28,False,0.1151135498285293,mixed_neighbors_ambiguous,0.48,0.2,False,3.68750280380249,feature_space_overlap_with_pred_class,0.04,0.96,False,3.4624854564666747,model_amplification,2,3
7443,Spyware,Trojan,False,0.9850702,0,0,mixed_neighbors_ambiguous,0.4,0.2,False,0.271307407617569,mixed_neighbors_ambiguous,0.48,0.28,False,3.999837350845337,OOD_or_distribution_shift,0.0,1.0,True,8.309008293151855,model_amplification,2,3
9469,Spyware,Trojan,False,0.98492175,0,0,mixed_neighbors_ambiguous,0.24,0.4,False,0.6644091749191284,model_boundary_failure_knn_true_neighbors,0.52,0.24,False,5.722051753997802,OOD_or_distribution_shift,0.0,1.0,True,10.124105987548829,model_amplification,2,3
8212,Ransomware,Spyware,False,0.9847882,0,0,mixed_neighbors_ambiguous,0.4,0.24,False,1.0078772592544556,mixed_neighbors_ambiguous,0.24,0.48,False,5.07152286529541,OOD_or_distribution_shift,0.0,0.92,True,10.854601211547852,model_amplification,1,2
3003,Ransomware,Trojan,False,0.98478043,0,0,mixed_neighbors_ambiguous,0.36,0.28,False,0.5435875809192657,mixed_neighbors_ambiguous,0.24,0.48,False,4.718241767883301,feature_space_overlap_with_pred_class,0.0,1.0,False,6.08950777053833,model_amplification,1,3
6989,Trojan,Ransomware,False,0.98476726,0,0,feature_space_overlap_with_pred_class,0.32,0.52,False,0.2123729372024536,mixed_neighbors_ambiguous,0.44,0.48,False,3.882660961151123,feature_space_overlap_with_pred_class,0.0,1.0,False,6.987413177490234,model_amplification,3,1
2501,Ransomware,Spyware,False,0.98437274,0,0,mixed_neighbors_ambiguous,0.24,0.48,False,0.2482907648384571,mixed_neighbors_ambiguous,0.2,0.36,False,3.9452650642395017,feature_space_overlap_with_pred_class,0.0,1.0,False,6.467910289764404,model_amplification,1,2
3678,Ransomware,Spyware,False,0.98428833,0,0,mixed_neighbors_ambiguous,0.36,0.48,False,0.1056908321380615,mixed_neighbors_ambiguous,0.36,0.2,False,4.079126815795899,feature_space_overlap_with_pred_class,0.0,0.96,False,6.173458127975464,model_amplification,1,2
1501,Spyware,Trojan,False,0.9842837,0,0,mixed_neighbors_ambiguous,0.2,0.48,False,0.1388844138383865,mixed_neighbors_ambiguous,0.2,0.44,False,3.681196050643921,feature_space_overlap_with_pred_class,0.04,0.96,False,6.652526168823242,model_amplification,2,3
1394,Ransomware,Spyware,False,0.9838462,0,0,model_boundary_failure_knn_true_neighbors,0.64,0.2,False,0.2186592091619968,mixed_neighbors_ambiguous,0.48,0.32,False,3.927884702682495,feature_space_overlap_with_pred_class,0.04,0.96,False,5.358104019165039,model_amplification,1,2
3805,Ransomware,Spyware,False,0.983705,0,0,mixed_neighbors_ambiguous,0.4,0.2,False,0.1484485793113708,mixed_neighbors_ambiguous,0.36,0.2,False,4.098550806045532,feature_space_overlap_with_pred_class,0.0,1.0,False,6.064057426452637,model_amplification,1,2
3977,Spyware,Trojan,False,0.9825324,0,0,model_boundary_failure_knn_true_neighbors,0.68,0.32,False,1.3884947735071185,model_boundary_failure_knn_true_neighbors,0.52,0.28,False,6.065440273284912,feature_space_overlap_with_pred_class,0.0,1.0,False,6.851775970458984,model_amplification,2,3
6760,Trojan,Ransomware,False,0.98131865,0,0,mixed_neighbors_ambiguous,0.4,0.28,False,0.2811247460544109,mixed_neighbors_ambiguous,0.36,0.44,False,4.078371152877808,feature_space_overlap_with_pred_class,0.0,1.0,False,6.532880477905273,model_amplification,3,1
3165,Ransomware,Spyware,False,0.9808872,0,0,mixed_neighbors_ambiguous,0.4,0.24,False,0.1226974952220916,mixed_neighbors_ambiguous,0.44,0.28,False,3.789228181838989,feature_space_overlap_with_pred_class,0.04,0.96,False,3.677159748077393,model_amplification,1,2
9751,Ransomware,Trojan,False,0.9808482,0,0,mixed_neighbors_ambiguous,0.48,0.4,False,0.1246427889168262,feature_space_overlap_with_pred_class,0.36,0.6,False,3.955791845321656,OOD_or_distribution_shift,0.08,0.92,True,7.937994613647461,model_amplification,1,3
5583,Spyware,Trojan,False,0.9807655,0,0,mixed_neighbors_ambiguous,0.24,0.36,False,0.3384374260902404,feature_space_overlap_with_pred_class,0.24,0.52,False,4.152087306976318,OOD_or_distribution_shift,0.0,1.0,True,8.102496185302734,model_amplification,2,3
9030,Trojan,Spyware,False,0.9799012,0,0,feature_space_overlap_with_pred_class,0.36,0.52,False,0.2172563481330871,mixed_neighbors_ambiguous,0.32,0.48,False,3.389853754043579,feature_space_overlap_with_pred_class,0.0,1.0,False,6.271403942108154,model_amplification,3,2
1604,Trojan,Ransomware,False,0.9798957,0,0,mixed_neighbors_ambiguous,0.36,0.48,False,0.6835296875238419,mixed_neighbors_ambiguous,0.28,0.4,False,5.114439344406128,feature_space_overlap_with_pred_class,0.0,1.0,False,6.659155921936035,model_amplification,3,1
7349,Spyware,Trojan,False,0.9797463,0,0,mixed_neighbors_ambiguous,0.44,0.48,False,0.1468746574223041,feature_space_overlap_with_pred_class,0.16,0.76,False,3.9251647281646727,feature_space_overlap_with_pred_class,0.0,1.0,False,4.503874750137329,model_amplification,2,3
11701,Ransomware,Spyware,False,0.97966903,0,0,mixed_neighbors_ambiguous,0.4,0.16,False,0.703557641506195,mixed_neighbors_ambiguous,0.36,0.36,False,4.145780000686646,feature_space_overlap_with_pred_class,0.0,1.0,False,6.740492115020752,model_amplification,1,2
7362,Trojan,Ransomware,False,0.97925514,0,0,model_boundary_failure_knn_true_neighbors,0.52,0.24,False,0.5832498633861541,mixed_neighbors_ambiguous,0.28,0.48,False,4.481665668487548,feature_space_overlap_with_pred_class,0.04,0.96,False,4.70547061920166,model_amplification,3,1
7487,Ransomware,Spyware,False,0.97914815,0,0,mixed_neighbors_ambiguous,0.12,0.28,False,0.5726392877101898,mixed_neighbors_ambiguous,0.28,0.36,False,4.809501914978028,feature_space_overlap_with_pred_class,0.0,1.0,False,7.635332870483398,model_amplification,1,2
8649,Trojan,Ransomware,False,0.9790396,0,0,mixed_neighbors_ambiguous,0.36,0.32,False,0.122493284791708,mixed_neighbors_ambiguous,0.28,0.44,False,3.62333197593689,feature_space_overlap_with_pred_class,0.0,1.0,False,7.795091800689697,model_amplification,3,1
10103,Spyware,Ransomware,False,0.9786927,0,0,mixed_neighbors_ambiguous,0.28,0.12,False,0.0454754654318094,model_boundary_failure_knn_true_neighbors,0.72,0.04,False,3.181437749862671,feature_space_overlap_with_pred_class,0.0,1.0,False,6.884081954956055,model_amplification,2,1
4445,Ransomware,Trojan,False,0.9784693,0,0,feature_space_overlap_with_pred_class,0.44,0.52,False,0.9139113330841064,mixed_neighbors_ambiguous,0.4,0.4,False,6.060524749755859,OOD_or_distribution_shift,0.0,1.0,True,9.44775505065918,model_amplification,1,3
7150,Ransomware,Spyware,False,0.9779294,0,0,feature_space_overlap_with_pred_class,0.36,0.52,False,0.0950456631928682,mixed_neighbors_ambiguous,0.44,0.48,False,3.732104606628418,feature_space_overlap_with_pred_class,0.04,0.96,False,4.947600135803222,model_amplification,1,2
6073,Spyware,Trojan,False,0.97751594,0,0,mixed_neighbors_ambiguous,0.2,0.44,False,0.215246347784996,mixed_neighbors_ambiguous,0.16,0.24,False,3.79652702331543,feature_space_overlap_with_pred_class,0.04,0.92,False,5.858025970458985,model_amplification,2,3
6579,Spyware,Trojan,False,0.97724926,0,0,mixed_neighbors_ambiguous,0.12,0.36,False,0.5006050717830658,mixed_neighbors_ambiguous,0.08,0.36,False,4.728704843521118,OOD_or_distribution_shift,0.0,1.0,True,8.374875469207764,model_amplification,2,3
1489,Ransomware,Spyware,False,0.97699326,0,0,mixed_neighbors_ambiguous,0.24,0.04,False,0.1532706859707832,mixed_neighbors_ambiguous,0.2,0.48,False,4.106558179855346,feature_space_overlap_with_pred_class,0.0,0.96,False,2.51048828125,model_amplification,1,2
5119,Ransomware,Spyware,False,0.976953,0,0,feature_space_overlap_with_pred_class,0.32,0.6,False,0.0740906617231667,mixed_neighbors_ambiguous,0.44,0.48,False,3.53100061416626,feature_space_overlap_with_pred_class,0.0,1.0,False,2.4967731893062592,model_amplification,1,2
2335,Trojan,Ransomware,False,0.9769513,0,0,feature_space_overlap_with_pred_class,0.28,0.52,False,0.1833780322968959,mixed_neighbors_ambiguous,0.44,0.48,False,4.257083320617676,feature_space_overlap_with_pred_class,0.04,0.96,False,6.974589099884033,model_amplification,3,1
11462,Trojan,Ransomware,False,0.97684485,0,0,mixed_neighbors_ambiguous,0.24,0.28,False,0.196006920337677,mixed_neighbors_ambiguous,0.24,0.36,False,3.938351182937622,feature_space_overlap_with_pred_class,0.0,1.0,False,3.9178552341461184,model_amplification,3,1
9882,Trojan,Spyware,False,0.97671825,0,0,model_boundary_failure_knn_true_neighbors,0.72,0.12,False,0.4071288156509399,mixed_neighbors_ambiguous,0.44,0.24,False,4.492661075592041,OOD_or_distribution_shift,0.0,1.0,True,8.507118663787843,model_amplification,3,2
8493,Ransomware,Trojan,False,0.9764654,0,0,model_boundary_failure_knn_true_neighbors,0.6,0.28,False,0.1348686797916889,mixed_neighbors_ambiguous,0.4,0.36,False,3.482602109909058,OOD_or_distribution_shift,0.0,1.0,True,8.002793741226196,model_amplification,1,3
2466,Trojan,Spyware,False,0.9759325,0,0,mixed_neighbors_ambiguous,0.4,0.28,False,0.6202546334266663,mixed_neighbors_ambiguous,0.12,0.4,False,4.527703075408936,OOD_or_distribution_shift,0.0,1.0,True,10.027586097717284,model_amplification,3,2
11576,Spyware,Trojan,False,0.97578,0,0,mixed_neighbors_ambiguous,0.44,0.2,False,0.8323845410346985,mixed_neighbors_ambiguous,0.32,0.32,False,4.678923072814942,feature_space_overlap_with_pred_class,0.0,1.0,False,7.449711074829102,model_amplification,2,3
11023,Trojan,Ransomware,False,0.9756302,0,0,feature_space_overlap_with_pred_class,0.24,0.56,False,0.4704543781280517,mixed_neighbors_ambiguous,0.12,0.4,False,4.4436968803405765,feature_space_overlap_with_pred_class,0.0,1.0,False,5.494869956970215,model_amplification,3,1
755,Spyware,Trojan,False,0.97528267,1,0,OOD_or_distribution_shift,1.0,0.0,True,3.749763135910034,model_boundary_failure_knn_true_neighbors,0.68,0.16,False,6.428626613616943,OOD_or_distribution_shift,0.0,1.0,True,9.754452533721924,model_amplification,2,3
9278,Trojan,Ransomware,False,0.97496766,0,0,mixed_neighbors_ambiguous,0.16,0.2,False,0.2545230292528868,mixed_neighbors_ambiguous,0.12,0.4,False,4.515415420532227,OOD_or_distribution_shift,0.0,1.0,True,9.088116931915284,model_amplification,3,1
6996,Spyware,Trojan,False,0.9749443,0,0,feature_space_overlap_with_pred_class,0.12,0.56,False,0.3415502705425024,mixed_neighbors_ambiguous,0.28,0.48,False,4.483113160133362,feature_space_overlap_with_pred_class,0.08,0.92,False,5.408302788734436,model_amplification,2,3
6919,Ransomware,Trojan,False,0.9749016,0,0,mixed_neighbors_ambiguous,0.44,0.4,False,0.5080186307430268,mixed_neighbors_ambiguous,0.36,0.44,False,5.153542308807373,OOD_or_distribution_shift,0.04,0.96,True,9.044701881408692,model_amplification,1,3
3417,Trojan,Ransomware,False,0.97432435,0,0,mixed_neighbors_ambiguous,0.4,0.44,False,0.5531156443059444,model_boundary_failure_knn_true_neighbors,0.52,0.4,False,4.140048303604126,feature_space_overlap_with_pred_class,0.04,0.96,False,6.929668130874634,model_amplification,3,1
3352,Ransomware,Trojan,False,0.9742484,0,0,mixed_neighbors_ambiguous,0.08,0.4,False,0.2021957218647003,feature_space_overlap_with_pred_class,0.36,0.52,False,4.11542013168335,OOD_or_distribution_shift,0.0,1.0,True,8.536090011596679,model_amplification,1,3
6269,Trojan,Spyware,False,0.9727246,0,0,model_boundary_failure_knn_true_neighbors,0.56,0.32,False,0.7252786183357238,model_boundary_failure_knn_true_neighbors,0.52,0.16,False,5.024275512695312,feature_space_overlap_with_pred_class,0.0,1.0,False,7.607045879364014,model_amplification,3,2
